request_id,model,backend,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,total_latency_ms,token_count_method,completed,error,started_offset_ms,completed_offset_ms,scheduled_offset_ms,dispatch_offset_ms,queue_delay_ms,end_to_end_latency_ms
req-000011,qwen2.5:1.5b-instruct,ollama,372,64,1,44.61804201127961,9.509299602729106,643.7039169832133,server_usage,True,,6754.309292009566,7398.013208992779,6754.306166956667,6754.309292009566,0.003125052899122238,643.7070420361124
req-000012,qwen2.5:1.5b-instruct,ollama,373,64,1,44.46291696513072,9.399058206731247,636.6035839891993,server_usage,True,,7398.129957960919,8034.733541950118,7398.126124986447,7398.129957960919,0.0038329744711518288,636.6074169636704
req-000013,qwen2.5:1.5b-instruct,ollama,372,64,1,44.81699998723343,9.529411364975015,645.1699159806594,server_usage,True,,8034.856124955695,8680.026040936355,8034.852999961004,8034.856124955695,0.0031249946914613247,645.1730409753509
req-000014,qwen2.5:1.5b-instruct,ollama,375,64,1,50.023249990772456,9.499167983738026,648.4708329662681,server_usage,True,,8680.08550000377,9328.556332970038,8680.084291961975,8680.08550000377,0.0012080417945981026,648.4720410080627
req-000015,qwen2.5:1.5b-instruct,ollama,374,64,1,45.34904198953882,9.290969572103922,630.6801250320859,server_usage,True,,9328.686458000448,9959.366583032534,9328.68358300766,9328.686458000448,0.002874992787837982,630.6830000248738
req-000016,qwen2.5:1.5b-instruct,ollama,374,64,1,44.94908300694078,9.493533062696871,643.0416659568436,server_usage,True,,9959.480791992974,10602.522457949817,9959.477707976475,9959.480791992974,0.0030840164981782436,643.0447499733418
req-000017,qwen2.5:1.5b-instruct,ollama,376,64,1,45.14624999137595,9.701685174294408,656.3524159719236,server_usage,True,,10602.637457952369,11258.989873924293,10602.63441700954,10602.637457952369,0.0030409428291022778,656.3554569147527
req-000018,qwen2.5:1.5b-instruct,ollama,376,64,1,46.41233402071521,9.39924271392917,638.5646249982528,server_usage,True,,11259.081624972168,11897.646249970421,11259.079332987312,11259.081624972168,0.0022919848561286926,638.566916983109
req-000019,qwen2.5:1.5b-instruct,ollama,376,64,1,45.709541998803616,9.434157396696271,640.0614579906687,server_usage,True,,11897.763124958146,12537.824582948815,11897.759457991924,11897.763124958146,0.0036669662222266197,640.0651249568909
req-000020,qwen2.5:1.5b-instruct,ollama,376,64,1,45.44320801505819,9.342716936583793,634.0343750198372,server_usage,True,,12537.949624995235,13171.984000015073,12537.946750002448,12537.949624995235,0.002874992787837982,634.037250012625
req-000021,qwen2.5:1.5b-instruct,ollama,375,64,1,44.83366699423641,9.481621698276806,642.1758339856751,server_usage,True,,13172.097957984079,13814.273791969754,13172.094957961235,13172.097957984079,0.00300002284348011,642.1788340085186
req-000022,qwen2.5:1.5b-instruct,ollama,374,64,1,45.87604198604822,9.52156150754216,645.7344169612043,server_usage,True,,13814.3883330049,14460.122749966104,13814.385292003863,13814.3883330049,0.0030410010367631912,645.737457962241
req-000023,qwen2.5:1.5b-instruct,ollama,374,64,1,44.554708001669496,9.346650142799175,633.3936669980176,server_usage,True,,14460.296417004429,15093.690084002446,14460.293541953433,14460.296417004429,0.0028750509954988956,633.3965420490131
req-000024,qwen2.5:1.5b-instruct,ollama,374,64,1,44.606042036321014,10.170607809125194,685.3543340112083,server_usage,True,,15093.804582953453,15779.158916964661,15093.801541952416,15093.804582953453,0.0030410010367631912,685.357375012245
req-000025,qwen2.5:1.5b-instruct,ollama,374,64,1,44.98070798581466,9.54222487330082,646.1408750037663,server_usage,True,,15779.276999994181,16425.417874997947,15779.273958003614,15779.276999994181,0.00304199056699872,646.1439169943333
req-000026,qwen2.5:1.5b-instruct,ollama,375,64,1,45.096290996298194,9.343038364830944,633.7077079806477,server_usage,True,,16425.53416697774,17059.24187495839,16425.531166954897,16425.53416697774,0.00300002284348011,633.7107080034912
req-000027,qwen2.5:1.5b-instruct,ollama,374,64,1,43.3942920062691,9.62129827045525,649.5360830449499,server_usage,True,,17059.317916980945,17708.854000025894,17059.31616696762,17059.317916980945,0.0017500133253633976,649.5378330582753
req-000028,qwen2.5:1.5b-instruct,ollama,376,64,1,44.689082948025316,9.548666667089694,646.255082974676,server_usage,True,,17708.91391695477,18355.168999929447,17708.9122919715,17708.91391695477,0.0016249832697212696,646.2567079579458
req-000029,qwen2.5:1.5b-instruct,ollama,374,64,1,44.34741602744907,9.321515222028312,631.6028750152327,server_usage,True,,18355.238374962937,18986.84124997817,18355.23662500782,18355.238374962937,0.0017499551177024841,631.6046249703504
req-000030,qwen2.5:1.5b-instruct,ollama,374,64,1,44.68645801534876,9.503152777647806,643.3850830071606,server_usage,True,,18986.95220798254,19630.3372909897,18986.94929195335,18986.95220798254,0.0029160291887819767,643.3879990363494
req-000031,qwen2.5:1.5b-instruct,ollama,373,64,1,45.611375011503696,9.458216936475345,641.4790420094505,server_usage,True,,19630.453749967273,20271.932791976724,19630.450707976706,19630.453749967273,0.00304199056699872,641.4820840000175
req-000032,qwen2.5:1.5b-instruct,ollama,374,64,1,45.49808299634606,9.365112444068053,635.5001669726335,server_usage,True,,20272.007124964148,20907.50729193678,20272.005457954947,20272.007124964148,0.001667009200900793,635.5018339818344
