request_id,model,backend,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,total_latency_ms,token_count_method,completed,error,started_offset_ms,completed_offset_ms,scheduled_offset_ms,dispatch_offset_ms,queue_delay_ms,end_to_end_latency_ms
req-000016,qwen2.5:1.5b-instruct,ollama,378,64,2,1254.4300419976935,9.877871031806405,1876.735917001497,server_usage,True,,14740.852957998868,16617.588875000365,14740.850125032011,14740.852957998868,0.0028329668566584587,1876.7387499683537
req-000017,qwen2.5:1.5b-instruct,ollama,380,64,2,1274.6054170420393,9.764165332954791,1889.7478330181912,server_usage,True,,15661.292165983468,17551.03999900166,15661.290791002102,15661.292165983468,0.001374981366097927,1889.7492079995573
req-000018,qwen2.5:1.5b-instruct,ollama,383,64,2,1243.244249955751,12.554916000688477,2034.2039579991251,server_usage,True,,16617.656250018626,18651.86020801775,16617.654750007205,16617.656250018626,0.001500011421740055,2034.2054580105469
req-000019,qwen2.5:1.5b-instruct,ollama,380,64,2,1436.457917036023,12.494899460025842,2223.636583017651,server_usage,True,,17551.271833013743,19774.908416031394,17551.256707985885,17551.271833013743,0.015125027857720852,2223.6517080455087
req-000020,qwen2.5:1.5b-instruct,ollama,380,64,2,1432.5355839682743,10.15313953948429,2072.1833749557845,server_usage,True,,18651.923790981527,20724.107165937312,18651.922499993816,18651.923790981527,0.0012909877113997936,2072.184665943496
req-000021,qwen2.5:1.5b-instruct,ollama,376,64,2,1269.0746249863878,13.876257269340197,2143.2788329548202,server_usage,True,,19775.046416034456,21918.325248989277,19775.042916007806,19775.046416034456,0.003500026650726795,2143.282332981471
req-000022,qwen2.5:1.5b-instruct,ollama,378,64,2,1497.99979099771,11.814376333772781,2242.3055000253953,server_usage,True,,20724.179583019577,22966.485083044972,20724.17837503599,20724.179583019577,0.001207983586937189,2242.3067080089822
req-000023,qwen2.5:1.5b-instruct,ollama,375,64,2,1380.442249996122,10.555576714169648,2045.4435829888098,server_usage,True,,21918.42350002844,23963.86708301725,21918.422166025266,21918.42350002844,0.001334003172814846,2045.4449169919826
req-000024,qwen2.5:1.5b-instruct,ollama,378,64,2,1321.589125029277,10.670949079443716,1993.8589170342311,server_usage,True,,22966.552041005343,24960.410958039574,22966.5507079917,22966.552041005343,0.001333013642579317,1993.8602500478737
req-000025,qwen2.5:1.5b-instruct,ollama,378,64,2,1324.0718330489472,11.534643523018097,2050.7543749990873,server_usage,True,,23963.90908298781,26014.6634579869,23963.908125006128,23963.90908298781,0.0009579816833138466,2050.7553329807706
req-000026,qwen2.5:1.5b-instruct,ollama,379,64,2,1398.995666007977,19.22838955596533,2610.3842080337927,server_usage,True,,24960.489624994807,27570.8738330286,24960.487375035882,24960.489624994807,0.002249958924949169,2610.3864579927176
req-000027,qwen2.5:1.5b-instruct,ollama,375,64,2,2069.053624989465,28.13731085708631,3841.7042089859024,server_usage,True,,26014.73266602261,29856.436875008512,26014.73120803712,26014.73266602261,0.0014579854905605316,3841.705666971393
req-000028,qwen2.5:1.5b-instruct,ollama,380,64,2,2682.067374989856,22.830519190479425,4120.39008399006,server_usage,True,,27571.295415982604,31691.685499972664,27571.26162503846,27571.295415982604,0.03379094414412975,4120.423874934204
req-000029,qwen2.5:1.5b-instruct,ollama,378,64,2,2183.3744589821436,15.363097873642035,3151.249625021592,server_usage,True,,29856.77020798903,33008.01983301062,29856.749375001527,29856.77020798903,0.020832987502217293,3151.270458009094
req-000030,qwen2.5:1.5b-instruct,ollama,378,64,2,1644.5380830555223,11.83465542826092,2390.12137503596,server_usage,True,,31691.787375020795,34081.908750056755,31691.78616598947,31691.787375020795,0.0012090313248336315,2390.122584067285
req-000031,qwen2.5:1.5b-instruct,ollama,377,64,2,1406.5124170156196,10.371798269694583,2059.9357080063783,server_usage,True,,33008.14479100518,35068.08049901156,33008.13895801548,33008.14479100518,0.005832989700138569,2059.9415409960784
req-000032,qwen2.5:1.5b-instruct,ollama,378,64,2,1300.626292009838,10.369127650471729,1953.8813339895569,server_usage,True,,34081.98266598629,36035.863999975845,34081.98112499667,34081.98266598629,0.0015409896150231361,1953.882874979172
