request_id,model,backend,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,total_latency_ms,token_count_method,completed,error,started_offset_ms,completed_offset_ms,scheduled_offset_ms,dispatch_offset_ms,queue_delay_ms,end_to_end_latency_ms
req-000001,qwen2.5:1.5b-instruct,ollama,377,64,8,4889.276417030487,9.44557011086819,5484.347334015183,server_usage,True,,1.4098749961704016,5485.757209011354,1.4054159983061254,1.4098749961704016,0.004458997864276171,5484.351793013047
req-000002,qwen2.5:1.5b-instruct,ollama,380,64,8,3034.2651669634506,11.049964936405775,3730.4129579570144,server_usage,True,,1.645374984946102,3732.0583329419605,1.6445830115117133,1.645374984946102,0.0007919734343886375,3730.413749930449
req-000003,qwen2.5:1.5b-instruct,ollama,378,64,8,1195.755792025011,10.085002634681702,1831.1109580099583,server_usage,True,,1.7680830205790699,1832.8790410305373,1.7672500107437372,1.7680830205790699,0.0008330098353326321,1831.1117910197936
req-000004,qwen2.5:1.5b-instruct,ollama,374,64,8,2112.9817090113647,10.391761237452368,2767.662666970864,server_usage,True,,1.9121249788440764,2769.574791949708,1.9115000031888485,1.9121249788440764,0.0006249756552278996,2767.663291946519
req-000005,qwen2.5:1.5b-instruct,ollama,374,64,8,6608.1330419983715,9.90042922231147,7231.860083003994,server_usage,True,,2.095916017424315,7233.955999021418,2.095457981340587,2.095916017424315,0.00045803608372807503,7231.860541040078
req-000006,qwen2.5:1.5b-instruct,ollama,382,64,8,5745.273999986239,9.428540350026672,6339.272042037919,server_usage,True,,2.3797500180080533,6341.651792055927,2.3792909923940897,2.3797500180080533,0.000459025613963604,6339.272501063533
req-000007,qwen2.5:1.5b-instruct,ollama,379,64,8,290.80949997296557,10.101559523877407,927.2077499772422,server_usage,True,,2.485790988430381,929.6935409656726,2.4853749782778323,2.485790988430381,0.00041601015254855156,927.2081659873948
req-000008,qwen2.5:1.5b-instruct,ollama,376,64,8,4015.788832970429,9.677881619796926,4625.4953750176355,server_usage,True,,2.639500016812235,4628.134875034448,2.636832999996841,2.639500016812235,0.002667016815394163,4625.498042034451
req-000009,qwen2.5:1.5b-instruct,ollama,377,64,8,6677.80650005443,12.616552904041278,7472.649333009031,server_usage,True,,5485.857249994297,12958.506583003327,5485.8554159873165,5485.857249994297,0.001834006980061531,7472.651167016011
req-000010,qwen2.5:1.5b-instruct,ollama,378,64,8,6512.045165989548,11.081659397672093,7210.18970804289,server_usage,True,,3732.164582994301,10942.35429103719,3732.162165979389,3732.164582994301,0.0024170149117708206,7210.192125057802
req-000011,qwen2.5:1.5b-instruct,ollama,376,64,8,6572.202708979603,10.099796286325843,7208.489875018131,server_usage,True,,1832.9554999945685,9041.4453750127,1832.9540410195477,1832.9554999945685,0.0014589750207960606,7208.491333993152
req-000012,qwen2.5:1.5b-instruct,ollama,377,64,8,6546.194166003261,10.562757285134424,7211.647874966729,server_usage,True,,2769.688332977239,9981.336207943968,2769.686040992383,2769.688332977239,0.0022919848561286926,7211.650166951586
req-000013,qwen2.5:1.5b-instruct,ollama,373,64,8,7240.097541012801,12.533256619621719,8029.6927080489695,server_usage,True,,7233.989249973092,15263.681958022062,7233.98866597563,7233.989249973092,0.0005839974619448185,8029.693292046431
req-000014,qwen2.5:1.5b-instruct,ollama,376,64,8,6892.580499988981,15.365621031609379,7860.614624980371,server_usage,True,,6341.700082994066,14202.314707974438,6341.698832984548,6341.700082994066,0.0012500095181167126,7860.61587498989
req-000015,qwen2.5:1.5b-instruct,ollama,378,64,8,6578.649166971445,10.098253301943519,7214.839124993887,server_usage,True,,929.7664579935372,8144.605582987424,929.7649579821154,929.7664579935372,0.001500011421740055,7214.8406250053085
req-000016,qwen2.5:1.5b-instruct,ollama,378,64,8,6590.445667039603,10.727990078665908,7266.309041995555,server_usage,True,,4628.268249973189,11894.577291968744,4628.265250008553,4628.268249973189,0.0029999646358191967,7266.312041960191
req-000017,qwen2.5:1.5b-instruct,ollama,380,64,8,8057.51620803494,12.171598539377252,8824.326916015707,server_usage,True,,12958.923041005619,21783.249957021326,12958.898457989562,12958.923041005619,0.02458301605656743,8824.351499031764
req-000018,qwen2.5:1.5b-instruct,ollama,383,64,8,7872.889792022761,12.309067460360922,8648.361042025499,server_usage,True,,10942.422833002638,19590.783875028137,10942.42158299312,10942.422833002638,0.0012500095181167126,8648.362292035017
req-000019,qwen2.5:1.5b-instruct,ollama,380,64,8,7656.49362502154,12.17606547565776,8423.585749987978,server_usage,True,,9041.569540975615,17465.155290963594,9041.566249972675,9041.569540975615,0.0032910029403865337,8423.589040990919
req-000020,qwen2.5:1.5b-instruct,ollama,380,64,8,7774.4402079842985,12.033587968390849,8532.556249992922,server_usage,True,,9981.40033299569,18513.956582988612,9981.398625008296,9981.40033299569,0.0017079873941838741,8532.557957980316
req-000021,qwen2.5:1.5b-instruct,ollama,376,64,8,7868.008083023597,12.884667333555482,8679.742125037592,server_usage,True,,15263.824082969222,23943.566208006814,15263.822666020133,15263.824082969222,0.001416949089616537,8679.743541986682
req-000022,qwen2.5:1.5b-instruct,ollama,378,64,8,7889.062625006773,11.695743381370983,8625.894458033144,server_usage,True,,14202.541208011098,22828.435666044243,14202.535999997053,14202.541208011098,0.005208014044910669,8625.89966604719
req-000023,qwen2.5:1.5b-instruct,ollama,375,64,8,7460.263625020161,12.780421285054809,8265.430165978614,server_usage,True,,8144.667125015985,16410.0972909946,8144.665708008688,8144.667125015985,0.0014170072972774506,8265.431582985912
req-000024,qwen2.5:1.5b-instruct,ollama,378,64,8,8002.302125038113,12.864043650638667,8812.73687502835,server_usage,True,,11894.655040989164,20707.391916017514,11894.653666007798,11894.655040989164,0.001374981366097927,8812.738250009716
req-000025,qwen2.5:1.5b-instruct,ollama,378,64,8,7692.8091669688,12.017532396832452,8449.913707969245,server_usage,True,,21783.3182499744,30233.231957943644,21783.316957997158,21783.3182499744,0.0012919772416353226,8449.914999946486
req-000026,qwen2.5:1.5b-instruct,ollama,379,64,8,7804.562375007663,11.742468904851684,8544.337916013319,server_usage,True,,19590.839290991426,28135.177207004745,19590.838000003714,19590.839290991426,0.0012909877113997936,8544.33920700103
req-000027,qwen2.5:1.5b-instruct,ollama,375,64,8,7813.2754159742035,11.952892857758949,8566.307666013017,server_usage,True,,17465.23370797513,26031.541373988148,17465.23224998964,17465.23370797513,0.0014579854905605316,8566.309123998508
req-000028,qwen2.5:1.5b-instruct,ollama,380,64,8,7814.920208009426,12.052883603794884,8574.251875048503,server_usage,True,,18514.013040985446,27088.26491603395,18514.01162496768,18514.013040985446,0.0014160177670419216,8574.25329106627
