request_id,model,backend,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,total_latency_ms,token_count_method,completed,error,started_offset_ms,completed_offset_ms,scheduled_offset_ms,dispatch_offset_ms,queue_delay_ms,end_to_end_latency_ms
req-000016,qwen2.5:1.5b-instruct,ollama,378,64,2,1325.7499589817598,11.134529095475695,2027.2252919967286,server_usage,True,,12586.790666973684,14614.015958970413,12586.789334018249,12586.790666973684,0.0013329554349184036,2027.2266249521635
req-000017,qwen2.5:1.5b-instruct,ollama,380,64,2,1401.9043750013225,11.203556888855047,2107.7284589991905,server_usage,True,,15694.818041985855,17802.546500985045,15694.816374976654,15694.818041985855,0.001667009200900793,2107.7301260083914
req-000018,qwen2.5:1.5b-instruct,ollama,383,64,2,1445.0227920315228,11.44442393625569,2166.0215000156313,server_usage,True,,14614.072625001427,16780.094125017058,14614.071374991909,14614.072625001427,0.0012500095181167126,2166.0227500251494
req-000019,qwen2.5:1.5b-instruct,ollama,380,64,2,1555.4542500176467,11.073372348965634,2253.0767080024816,server_usage,True,,17802.672041987535,20055.748749990016,17802.665708994027,17802.672041987535,0.006332993507385254,2253.083040995989
req-000020,qwen2.5:1.5b-instruct,ollama,380,64,2,1362.7990840468556,13.913121031013333,2239.3257090006955,server_usage,True,,16780.163333984092,19019.489042984787,16780.16183397267,16780.163333984092,0.001500011421740055,2239.3272090121172
req-000021,qwen2.5:1.5b-instruct,ollama,376,64,2,1728.4142090356909,10.257948412641232,2374.6649590320885,server_usage,True,,20055.873167002574,22430.538126034662,20055.86999998195,20055.873167002574,0.003167020622640848,2374.668126052711
req-000022,qwen2.5:1.5b-instruct,ollama,378,64,2,1529.5434159925207,9.943757937031073,2156.0001660254784,server_usage,True,,19019.557291991077,21175.557458016556,19019.556000013836,19019.557291991077,0.0012919772416353226,2156.00145800272
req-000023,qwen2.5:1.5b-instruct,ollama,375,64,2,1266.3432499975897,10.092060841132133,1902.143082988914,server_usage,True,,22430.69062498398,24332.833707972895,22430.68754201522,22430.69062498398,0.0030829687602818012,1902.1461659576744
req-000024,qwen2.5:1.5b-instruct,ollama,378,64,2,1547.5055410061032,10.598000666562704,2215.1795829995535,server_usage,True,,21175.62070902204,23390.800292021595,21175.619249988813,21175.62070902204,0.001459033228456974,2215.181042032782
req-000025,qwen2.5:1.5b-instruct,ollama,378,64,2,1242.7545419777744,10.627923937078329,1912.313750013709,server_usage,True,,24332.895250001457,26245.209000015166,24332.89399999194,24332.895250001457,0.0012500095181167126,1912.3150000232272
req-000026,qwen2.5:1.5b-instruct,ollama,379,64,2,1236.9677500100806,10.289178571722928,1885.1860000286251,server_usage,True,,23390.85891697323,25276.044917001855,23390.857041988056,23390.85891697323,0.0018749851733446121,1885.1878750137985
req-000027,qwen2.5:1.5b-instruct,ollama,375,64,2,1218.8562080264091,10.13128769802048,1857.1273330016993,server_usage,True,,26245.34320901148,28102.47054201318,26245.340208988637,26245.34320901148,0.00300002284348011,1857.1303330245428
req-000028,qwen2.5:1.5b-instruct,ollama,380,64,2,1263.3086669957265,10.074957666571237,1898.0309999897145,server_usage,True,,25276.158125023358,27174.189125013072,25276.15504199639,25276.158125023358,0.0030830269679427147,1898.0340830166824
req-000029,qwen2.5:1.5b-instruct,ollama,378,64,2,1228.4546250011772,10.486570761598173,1889.1085829818621,server_usage,True,,28102.531166980043,29991.639749961905,28102.52966702683,28102.531166980043,0.0014999532140791416,1889.1100829350762
req-000030,qwen2.5:1.5b-instruct,ollama,378,64,2,1224.9294579960406,10.013666666401107,1855.7904579793103,server_usage,True,,27174.2542500142,29030.04470799351,27174.252666998655,27174.2542500142,0.0015830155462026596,1855.7920409948565
req-000031,qwen2.5:1.5b-instruct,ollama,377,64,2,1473.0178330210038,17.3199477453997,2564.1745409811847,server_usage,True,,29991.700874990784,32555.87541597197,29991.699624981266,29991.700874990784,0.0012500095181167126,2564.175790990703
req-000032,qwen2.5:1.5b-instruct,ollama,378,64,2,1287.936374952551,13.002518523809693,2107.0950419525616,server_usage,True,,29030.10129200993,31137.196333962493,29030.09966702666,29030.10129200993,0.0016249832697212696,2107.0966669358313
