request_id,model,backend,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,total_latency_ms,token_count_method,completed,error,started_offset_ms,completed_offset_ms,scheduled_offset_ms,dispatch_offset_ms,queue_delay_ms,end_to_end_latency_ms
req-000001,qwen2.5:1.5b-instruct,ollama,377,64,8,1270.7880840171129,14.383486110813147,2176.947708998341,server_usage,True,,0.08987501496449113,2177.0375840133056,0.08891703328117728,0.08987501496449113,0.0009579816833138466,2176.9486669800244
req-000002,qwen2.5:1.5b-instruct,ollama,380,64,8,4908.653333957773,13.297085317650012,5746.369708969723,server_usage,True,,0.21224998636171222,5746.581958956085,0.21183298667892814,0.21224998636171222,0.0004169996827840805,5746.370125969406
req-000003,qwen2.5:1.5b-instruct,ollama,378,64,8,3686.3101669587195,13.883246682650809,4560.95470796572,server_usage,True,,0.3076670109294355,4561.26237497665,0.30691700521856546,0.3076670109294355,0.0007500057108700275,4560.955457971431
req-000004,qwen2.5:1.5b-instruct,ollama,374,64,8,326.6665419796482,9.861900127448497,947.9662500089034,server_usage,True,,0.43229199945926666,948.3985420083627,0.4319170257076621,0.43229199945926666,0.00037497375160455704,947.966624982655
req-000005,qwen2.5:1.5b-instruct,ollama,374,64,8,6043.116958986502,9.415929889424689,6636.320542020258,server_usage,True,,0.5301670171320438,6636.85070903739,0.5293750436976552,0.5301670171320438,0.0007919734343886375,6636.321333993692
req-000006,qwen2.5:1.5b-instruct,ollama,382,64,8,7867.9287499981,9.597935857036935,8472.598708991427,server_usage,True,,0.7418330060318112,8473.340541997459,0.7411250262521207,0.7418330060318112,0.0007079797796905041,8472.599416971207
req-000007,qwen2.5:1.5b-instruct,ollama,379,64,8,2526.317417039536,13.43979496815582,3373.0245000333525,server_usage,True,,0.9019580320455134,3373.926458065398,0.9012080263346434,0.9019580320455134,0.0007500057108700275,3373.0252500390634
req-000008,qwen2.5:1.5b-instruct,ollama,376,64,8,6954.166290990543,9.586973555593026,7558.145624992903,server_usage,True,,1.0959579958580434,7559.241582988761,1.0932920267805457,1.0959579958580434,0.0026659690774977207,7558.148290961981
req-000009,qwen2.5:1.5b-instruct,ollama,377,64,8,7534.403958998155,9.548517857818672,8135.960584040731,server_usage,True,,2177.0900830160826,10313.050667056814,2177.0885000005364,2177.0900830160826,0.0015830155462026596,8135.962167056277
req-000010,qwen2.5:1.5b-instruct,ollama,378,64,8,6683.69120801799,9.56859655534139,7286.512791004498,server_usage,True,,5746.689332998358,13033.202124002855,5746.686167025473,5746.689332998358,0.0031659728847444057,7286.515956977382
req-000011,qwen2.5:1.5b-instruct,ollama,376,64,8,6958.520375017542,9.49121361860769,7556.466832989827,server_usage,True,,4561.34449999081,12117.811332980637,4561.342917033471,4561.34449999081,0.0015829573385417461,7556.468415947165
req-000012,qwen2.5:1.5b-instruct,ollama,377,64,8,7848.879707977176,9.783529095344305,8465.242040983867,server_usage,True,,948.7457080394961,9413.987749023363,948.7376670003869,948.7457080394961,0.008041039109230042,8465.250082022976
